"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"Abhd16a",0,0,0,0,0,0
"Ly6g5c",0,0,0,0,0,0
"Ly6g5b",0,0,0,0,0,0
"Csnk2b",0,0,0,0,0,0
"Gpank1",0,0,0,0,0,0
"Gm20522",0,0,0,0,0,0
"D17H6S53E",0.0161464603538928,0,0,0,0,0
"Apom",0,0,0,0,0,0
"Bag6",-0.0102956365271386,0,0,0,0,0
"Prrc2a",0,0,0,0.0121390429530466,0,0
"Gm17705",0,0,0,0,0,0
"Aif1",0,0,0,0,0,0
"Lst1",0,0,0,0,0,0
"Ltb",0,0,0,0,0,0
"Tnf",0,0.0331312022480079,0,0,0,0
"Lta",0,0,0,0,0,0
"Nfkbil1",0,0,0,0,0,0
"Gm16181",0,0,0,0,0,0
"Atp6v1g2",0,0,0,0,0,0
"Ddx39b",0,0,0,0,0,0
"H2-D1",1.2763776881607,0.776477481188523,0,0.512564511464601,0,0
"H2-Q1",0,0,0,0,0,0
"H2-Q2",0,0,0,0,0,0
"Gm11131",0,0,0,0,0,0
"H2-Q4",0,0,0,-0.00426320595810222,0,0.132123817460595
"H2-Q6",0,0.135383408024775,0,0,0,0.0164798249585213
"H2-Q7",-0.0890474650716779,0.25415276822449,0,0,0,0.29647543896981
"H2-Q10",0,0,0,0,0,0
"Pou5f1",0,0,0,0,0,0
"Gm19553",0,0,0,0,0,0
"Tcf19",0,0,0,0,0,0
"Cchcr1",0,0,0,0,0,0
"Psors1c2",0,0,0.0569859251781808,0,0,0
"Cdsn",0,0,0,0,0,0
"2300002M23Rik",0,0,0,0,0,0
"Sfta2",0,0,0,0,0,0
"Gm9573",0,0,0,0,0,0
"Dpcr1",0,0,0,0,0,0
"Gm20483",0,0,0,0,0,0
"Vars2",0,0,0,0,0,0
"Gtf2h4",0,0.0083173551246226,0,0,0,0
"Ddr1",0,0,0,0,0,0
"Gm4577",0,0,0,0,0,0
"Gm20443",0,-0.231814114394411,0,0,0,0
"Gm20442",0,0,0,0,0,0
"4833427F10Rik",0,0,0,0,0,0
"Ier3",0.0388825605885937,0.00429764288290037,0,0,0,0.290554919516238
"Flot1",0.0188274310375201,0,0,0,0,0
"Tubb5",0,0.0155871530359207,0,0,0,0
"Mdc1",0,0,0,0,0,0
"Ppp1r18os",0,0,0,0,0,0
"Nrm",0,-0.00907896616800174,0,0,0,0
"Ppp1r18",0,0,0,0,0,0
"Dhx16",0,0,0,0,-0.0273893823230903,0
"2310061I04Rik",0,0,0.0165755867643528,0,-0.0123204816405289,0
"Gm16279",0,0,0,0,0,0
"Atat1",-0.00857102141687973,0,0,0,0,0
"Mrps18b",0.0190575663671287,0,0,0,0,0
"Ppp1r10",0,0,0,0,0,0
"Abcf1",0,0,0,0,0,0
"Prr3",0,0,0,0,0,0
"Gnl1",0,0,0,0,0,0
"Gm20508",0,0,0,0,0,0
"A930015D03Rik",0,0,0,0,0,0
"H2-T24",-0.0779976404720383,0,0,0,0,0
"H2-T23",0,0,0,0,0,0
"H2-T22",0,0,0,0,0,0
"Gm6034",0,0,0,0,0,0
"Gm11127",0,0,0,0,0,0
"Gm7030",0,0,0,0,0,0
"BC023719",0,0,0,0,0,0
"Gm19684",0,0,0,0,0,0
"2410017I17Rik",0,0,0,0,0,0
"Gm8909",0,0,0,0,0,0
"Gm20478",0,0,0,0,0,0
"H2-T3",0,0,0,0,0,0
"Gm20546",0,0,0,0,0,0
"Rpp21",0,0,0,0,0,0
"Trim39",0,0.0136086561085167,0,0,0,0
"H2-M10.2",0,0,0,0,0,0
"H2-M10.1",0,0,0,0,0,0
"H2-M10.3",0,0,0,0,0,0
"H2-M10.4",0,0,0,0,0,0
"H2-M11",0,0,0,0,0,0
"H2-M9",0,0,0,0,0,0
"H2-M1",0,0,0,0,0,0
"H2-M10.5",0,0,0,0,0,0
"H2-M10.6",0,0,0,0,0,0
"Trim26",0.00643550709839297,-0.0115045602561314,0,0,0,0
"Trim15",0,0,0,0,0,0
"Trim10",0,0,0,0,0,0
"Trim40",0,0,0,0,0,0
"Trim31",0,0,0,0,0,0
"1700031A10Rik",0,0,0,0,0,0
"Rnf39",0,0,0,0,0,0
"Ppp1r11",0,0,0,0,0,0
"Znrd1",0,0,0,0,0,0
"Znrd1as",0,0,0,0,0,0
"2410137M14Rik",0,0,0,0,0,0
"H2-M5",0,0,0,0,0,0
"Zfp57",0,0,0,0,0,0
"Mog",-0.125586066262041,0,0,0,0,0
"Gabbr1",0,0,0,0,0,0
"Olfr90",0,0,0,0,0,0
"Olfr91",0,0,0,0,0,0
"Olfr92",0,0,0,0,0,0
"Olfr93",0,0,0,0,0,0
"Ubd",0,0,0,0,0,0
"Olfr94",0,0,0,0,0,0
"Olfr95",0,0,0,0,0,0
"Olfr96",0,0,0,0,0,0
"Olfr97",0,0,0,0,0,0
"Olfr98",0,0,0,0,0,0
"H2-M3",0.0809591313493255,0.156520299564812,0,0,0,0
"Olfr99",0,0,0,0,0,0
"Olfr101",0,0,0,0,0,0
"Olfr102",0,0,0,0,0,0
"Olfr103",0,0,0,0,0,0
"Olfr104-ps",0,0,0,0,0,0
"Olfr105-ps",0,0,0,0,0,0
"Olfr106-ps",0,0,0,0,0,0
"Olfr107",0,0,0,0,0,0
"Olfr108",0,0,0,0,0,0
"Olfr109",0,0,0,0,0,0
"H2-M2",0,0,0,0,0,0
"Olfr110",0,0,0,0,0,0
"Olfr111",0,0,0,0,0,0
"Olfr112",0,0,0,0,0,0
"Olfr113",0,0,0,0,0,0
"Olfr114",0,0,0,0,0,0
"Olfr115",0,0,0,0,0,0
"Olfr116",0,0,0,0,0,0
"Olfr117",0,0,0,0,0,0
"Olfr118",0,0,0,0,0,0
"Olfr119",0,0,0,0,0,0
"Olfr120",0,0,0,0,0,0
"Olfr121",0,0,0,0,0,0
"Olfr122",0,0,0,0,0,0
"Olfr123",0,0,0,0,0,0
"Olfr124",0,0,0,0,0,0
"Olfr125",0,0,0,0,0,0
"Olfr126",0,0,0,0,0,0
"Olfr127",0,0,0,0,0,0
"Olfr128",0,0,0,0,0,0
"Olfr761",0,0,0,0,0,0
"Olfr129",0,0,0,0,0,0
"Olfr130",0,0,0,0,0,0
"Olfr131",0,0,0,0,0,0
"Olfr132",0,0,0,0,0,0
"Olfr133",0,0,0,0,0,0
"Olfr134",0,0,0,0,0,0
"Olfr135",0,0,0,0,0,0
"Olfr138",0,0,0,0,0,0
"Olfr137",0,0,0,0,0,0
"Olfr136",0,0,0,0,0,0
"Esp36",0,0,0,0,0,0
"Esp34",0,0,0,0,0,0
"Esp31",0,0,0,0,0,0
"Esp24",0,0,0,0,0,0
"Gm21903",0,0,0,0,0,0
"Esp23",0,0,0,0,0,0
"Esp18",0,0,0,0,0,0
"Esp16",0,0,0,0,0,0
"Esp15",0,0,0,0,0,0
"Gm26917",0,0,0.0164268588464214,0,0,-0.0293751163915591
"Gm42418",0,0,0,0,0,0
"AY036118",0,0,0,0,0,0
"Esp38",0,0,0,0,0,0
"Pgk2",0,0,0,0,0,0
"Crisp3",0,0,0,0,0,0
"Crisp1",0,0,0,0,0,0
"Esp8",0,0,0,0,0,0
"Esp6",0,0,0,0,0,0
"Gm44501",0,0,0,0,0,0
"Esp4",0,0,0,0,0,0
"Esp3",0,0,0,0,0,0
"Esp1",0,0,0,0,0,0
"Crisp2",0,0,0,0,0,0
"Rhag",0,0,0,0,0,0
"9130008F23Rik",0,0,0,0,0,0
"Glyatl3",0,0,0,0,0,0
"Cenpq",0,0,0,0,0,-1.18007390799501
"Mut",0,0,0,0,-0.019922278781846,0
"Ptchd4",0,0,0,0,0,0
"Opn5",0,0,0,0,0,0
"Adgrf4",0,0,0,0,0,0
"Adgrf2",0,0,0,0,0,0
"Cd2ap",0,0,0,0,0,0
"Tnfrsf21",0,0,0,0,0,0
"Adgrf1",0,0,0,0,0,0
"Adgrf5",0,0,0,0,0,0
"Mep1a",0,0,0,0,0,0
"Ankrd66",0,0,0,0.0564760215293145,0,0
"Pla2g7",-0.0637738080294751,0,0,0,0,0
"1700071M16Rik",0,0,0,0,0,0
"Tdrd6",0.0114428999921335,0,0,0,0,0
"Slc25a27",0,0,0,0,0,-0.0148819861841501
"Cyp39a1",0.129581200626618,0,0,0,0,0
"Rcan2",0,0,0,0,0,0
"Enpp5",0,-0.07956385455416,0,0.0186035667036128,0,0
"Enpp4",0,0,0,0,0,0
"Clic5",1.42793112925192,0,0,0,0,0
"Runx2",0,0,0,0,0,0
"Runx2os3",0,0,0,0,0,0
"Runx2os2",0,0,0,0,0,0
"Runx2os1",0,-0.00122631457968021,0,0,0,0
"Supt3",0,0,0,0,0,0.0291900815090074
"Cdc5l",0,-0.00723158875950897,0,0,0,0
"B230354K17Rik",0,-0.0367209356919361,0,0,0,0
"Spats1",0,0,0,0,0,0
"Aars2",0,-0.090381623372234,0,0,0,0
"Tcte1",0,0,0,0,0,0
"Tmem151b",0,0,0,0,0,0
"Nfkbie",0,0,0,0,0,0
"Slc35b2",0,-0.0331168754708174,0,0,0,0
"Hsp90ab1",0,0,-5.07713673565745e-05,-0.0141585293798364,0,0
"Slc29a1",0,0,0,0,0,-0.078762418574197
"Gm17080",0,0,0.580897051055709,0,0,0
"Mymx",0,0,0,0,0,0
"Capn11",0,0,0,0,0,0
"Tmem63b",0,0,0.0258438875758069,0,0,0
"Gm16172",0,0,0,0,0,0
"Mrpl14",0,0,0,0,0,0
"1600014C23Rik",-0.0358772820569571,0,0,0,0,0
"F630040K05Rik",0,0,0,0.0639294194812758,0,0
"Vegfa",-6.9857898177788e-05,0,0,0,0,0
"Mrps18a",0,0,0,0,0,0
"Rsph9",0,0,0,0,0,0
"Mad2l1bp",0,0,0,0,0,0
"Gtpbp2",0,0,0,0,0,0
"Polh",0,-0.0404990549055216,0,0,0,0
"Xpo5",0,0,0,0,0,0
"Polr1c",0,0,0,0,0,0
"Yipf3",0,0,0,0,0,0
"Lrrc73",0,0,0,0,0,0
"Tjap1",0,0,0.0279027151323018,0,0,0
"Gm26785",0,0,0,0,0,0
"Dlk2",0,0,0,0,0,0
"Abcc10",0,0,0,0,0,0.00698948768735428
"Zfp318",0,0,0,0,-0.0143125591759224,0
"Crip3",0,0,0,0,0,0
"Slc22a7",0,0,0,0,0,0
"Gm5093",0,0,0,0,0,0
"Ttbk1",0,0,0,0,-0.000339695024060993,0
"Gm26904",0,0,0,0,0,0
"Gm47119",0,0,0,0,0,0
"Dnph1",0,0,0,0,0,0
"Cul9",0,-0.0192274830477854,0,0,0,0
"Srf",-0.0335392631669526,0,0.0465842969059303,0,0,0
"Ptk7",0,0,0,0,0,0
"Klc4",0,0,0,0,0,0
"Mrpl2",0,0,0,0,0,0
"Cul7",0,0,0,0,0,0
"Rrp36",0,0,0,0,0,0
"Klhdc3",0,0,0,0,-0.00795333154310315,0
"Mea1",0,0.00481272333012751,0,0,-0.00493239683485266,0
"Ppp2r5d",0,0,0,0,0,0
"Pex6",0,0,0,0,0,0
"Gnmt",0,0,0,0,0,0
"Cnpy3",0,-0.00963258003273865,0,0,0,0
"Ptcra",0.00380904694469252,0.0220778224859699,0,0,0,0
"2310039H08Rik",0,0,0,0,0,0
"Rpl7l1",0,0,0,0,-0.00265130396654801,0
"Bicral",0,0,0,0,0,0
"Tbcc",0,0,0,0,0,0
"Prph2",0,0,0,0,0,0
"Ubr2",0,0,0,0,0,0
"Gm16494",0,0,0,0,0,0
"Mrps10",0,0,0,0,0,0.419707120425546
"Guca1b",0,0,0,0,0,0
"Guca1a",0,0,0,0,0,0
"Gm5814",0,0,0,0,0,0
"1700001C19Rik",0,0,0,0,0,0
"AI661453",0,0,0,0,0,0.266905958777577
"Taf8",0,0,0,0,0,0
"Ccnd3",0,0,0.0153179779550721,0,0,0
"Bysl",0,0,0,0,0,0
"Med20",0,0,0,0,0,0
"Gm20517",0.040321265316675,0,0,0,0,0.0132154344559329
"Usp49",0,0,-0.61868800006993,0,0,0
"Tomm6",0,0,0,0,0,0
"Gm21981",0,0.015426166888651,0,0,0,0.117437228417438
"Tomm6os",0,0,0,0,0,0
"Prickle4",0,0,0,0,0,0
"Frs3",0,0,0,0,0,0
"Frs3os",0,0,0,0,0,0
"Pgc",0,0,0,0,0,0
"Tfeb",-0.0142274274257321,0,-0.241871282394712,0,0,0.0393509579476357
"Mdfi",0,-0.024977144391154,0,0,0,0
"Foxp4",0,0,0,0,-2.375515373827,0
"Gm15556",0,0,0,0,0,0
"1700122O11Rik",0,0,0,0,0,0
"1700067P10Rik",0,0,0,0,0,0
"9830107B12Rik",0,0,0,0,0,0
"A530064D06Rik",0,-0.0239325602968463,0,0,0,0
"Trem1",0,0,0,0,0,0
"Trem3",0,-0.0218970304592358,0,0,0,0
"Treml4",0,0,0,0,0,0
"Treml2",0,0,0,0,0,0
"B430306N03Rik",0,0,0,0,0,0
"Trem2",0,0.103835665177232,0,0,0,0
"Treml1",0,0,0,0,0,0
"Nfya",0,0,0,0,0,0
"Oard1",0,0,0,0,0,0
"Apobec2",0,0,0,0,0,0
"Tspo2",0,0,0,0,0,0
"Unc5cl",0,0,0,0,0,0
"Gm45330",0,0,0,0,0,0
"Lrfn2",0,0,0,0,0,0
"1700008K24Rik",0,0,0,0,0,0
"Mocs1",0,0,0,0,0,0
"Daam2",0,0,0,0,-0.0448850041057827,0
"Kif6",0.016615753957566,0,0,0,0,0.26606404164424
"Gm16555",0,0,0,0,0,0
"Gm16554",0,0,0,0,0,0
"Rftn1",0,0,-0.0559742949311733,0,0,0
"AY702103",0,0,0,0,0,0
"Dazl",0,0,0,0,0,0
"Plcl2",0,0,0,0,0,0
"Gm7334",0,0,0,0,0,0
"Tbc1d5",0,0,0,0,0,0
"Satb1",0,0,0,-0.0917702270174633,0,0
"Gm19585",0,0,0,0,0,0
"Gm27217",0,0,-0.48284709288053,0,0,0
"Kcnh8",0,0,0,0,0,0
"Efhb",0,-0.190282993932887,0,0,0,0
"Rab5a",0,0,0,0,0,0
"Pp2d1",0,0,0,0,0.163559971374035,0
"Kat2b",0,0,0,0,0,0
"Sgo1",0,0,0,0,0,0
"4932415M13Rik",0,0,0,0,0,0
"Sult1c2",0,0,0,0,0,0
"Sult1c1",0,0,0,0,0,0
"Slc5a7",0,0,0,0,0,0
"1700025K24Rik",0,0,0,0,0,0
"St6gal2",0.110919948620547,0,0,0,0,0
"Gm26547",0,0,0,0,0,0
"Vmn2r118",0,0,0,0,0,0
"Pot1b",0,0,0.0115529012696857,0,0,0
"Adgre4",0,-0.0490525666805551,0,0,0,0
"Zfp119a",0,0,0,0,0,0
"Zfp959",0,-0.047680187021302,0,0,0,0
"Zfp119b",0,0,0,0,0,0
"Ebi3",-0.0615740406407048,0,0,0,0,0
"Gm16712",0,0,0,0,0,0
"Ccdc94",0,0,0,0,0,0
"Shd",0,0,0,0,0,0
"Fsd1",0,0,0,0,0,0
"Stap2",-0.0373436480692554,0,0,0,0,0
"Mpnd",0,0,0,0,0,0
"Sh3gl1",0,0,0,0,0,0
"Chaf1a",0,0,0,0,0,0
"Ubxn6",0,0,0,0,0,0
"Hdgfl2",0.0119711749072318,0,0,0,0,0
"Plin4",0,0,0,0,0,0
"Plin5",0,0,0,0,0,0
"Lrg1",0,0,0,0,0,0.276472488417024
"Sema6b",0,0,0,0,0,0
"Tnfaip8l1",0.00477026741599122,0,0,0,-0.0155591629707785,0
"Mydgf",0,0,0.0119523929208456,0,0,0
"Dpp9",0,0,0,0,0,0
"Fem1a",0,0,0,-0.113676157622616,0,0
"Ticam1",0,0,0,0.0280135882597999,0,0
"Plin3",0,0,0,0,0,0
"Arrdc5",0,0,0,0,0,0
"Uhrf1",0,0,0,0,0,0
"Kdm4b",0,0,0,0,-0.119558119067539,0
"Ptprs",0,0,0,0,0,0
"Znrf4",0,0,0,0,0,0
"Gm20219",0,0,0,0,0,0
"Safb2",0,0,0,0,0,0
"Safb",0.00729777919635534,0,0,0,0,0
"2410015M20Rik",0,0,0,0,0,0
"Rpl36",0,0,0,0,0,0
"Lonp1",0,0,0,0,0,0
"Catsperd",0,0,0,0,0,0
"Ranbp3",0,0,0.0313176531465824,0,0,0
"Vmac",0,0,0,0,0,0
"Ndufa11",0,0,0,0,-0.0543964232079312,0
"Nrtn",-0.424094412548454,0,0,0,0,0
"Dus3l",0,0,0,0.015278562482577,0,0
"Prr22",0,0.0302460677849119,0,0,0,0
"Rfx2",0,0,0,0,0,0
"Acsbg2",0,0,0,0,0,0
"1700061G19Rik",0,0,0,0,0,0
"Mllt1",0,0,0,0,-0.0450609625414408,0
"Acer1",0,0,0,0,0,0
"Clpp",0,0,0,0,0,0
"Alkbh7",0,0,0,0,0,0
"Pspn",0,0,1.02933101852359,0,0,0
"Gtf2f1",0,0,0,0,0,0
"Gm17949",0,0,0,0,0,0
"Khsrp",0,0,0,0.000249056475194423,0,0.0588478891088837
"Slc25a41",0,0,0,0,0,0
"Gm17168",0,0,0,0,0,0
"Slc25a23",0,0,0,0,0,-0.00689091148665348
"Crb3",0,0,0,0.6415116119943,-0.927954372083003,0
"Dennd1c",0,0,0,0,0,0
"Tubb4a",0,0,0,0,0,0
"Gm11110",0,0.0570609024739885,0,0,0,0
"Tnfsf9",0,0,0,0,0,0
"Cd70",0,0,0,0,0,0
"Tnfsf14",0,0,0,0,0,0
"C3",0,0,0,0,0,0
"Gpr108",0,0,0,0,0,0
"Trip10",0,0,0,0,0,0
"Vav1",0,0,0,0,0,0
"Adgre1",-0.512875435363362,0,0,0,0,0
"Vmn2r120",0,0,0,0,0,0
"Gm21834",0,0,0,0,0,0
"Cntnap5c",0,0,0,0,0,0
"Rpl7a-ps5",0,0,0,0,0,0
"Pdzph1",0,0,0,0,0,0
"Nudt12os",0,0,0,0,0,0
"Nudt12",0.0307408674102549,0,0,0,0,0
"Gm29051",0,0,0,0,0,0
"Efna5",0.0326728507705473,0.0699854236915292,0,0,0,0
"Fbxl17",-0.036065995442049,0,0,0,0,0
"A930002H24Rik",0,0,0,0,0,0
"Fer",0,0,0,0,0,0
"Pja2",0,0,0,0,0,0
"AU016765",0,0,0,0,0,0
"Man2a1",0,0,0,0,0,0
"Gm17133",0,0,0,0,0,0
"4930583I09Rik",0,0,0,0,0,0
"Tmem232",0,0,0,0,0,0
"Vapa",0,0,0,0,0,0
"Txndc2",0,0.103060102436051,0,0,0,0
"Rab31",0,0,0,0,0,0
"Ppp4r1",0,0,0,0,0,0
"Ralbp1",0,0,0,0,-0.0517854417247147,-0.0260519801590217
"Twsg1",0.10081813462796,0,0,0,-0.103675680698061,0
"Ankrd12",0,0,0,0,0,0
"Ndufv2",0,-0.0383681057919453,0,0,0,0
"Washc1",0,0,0,0,0,0
"Ddx11",-0.151401106562433,0,0,0,0,0
"Mtcl1",0,0,0,0,0,0
"Rab12",0,0,0,0,0,0
"Themis3",0,0,0,0,0,0
"Ptprm",0,0,0,0,0,0
"1700016K05Rik",0,0,0,0,0,0
"Gm47471",0,0,0,0,0,0
"Gm9984",0,0,0,0,0,0
"Lrrc30",0,0,0,0,0,0
"Lama1",0,0.0162938829588965,0,0,0,0
"Arhgap28",0,0,0,0,0,0
"L3mbtl4",0,0,0,0,0,0
"Tmem200c",0,0,0,0,0,0
"Epb41l3",0,0,0,0,0,0
"2410021H03Rik",0,0,0,0,0,0
"Zbtb14",0,0,0,0,0.0139034717759322,0
"A930029G22Rik",0,0,0,0.00635941450590827,0,0
"C030034I22Rik",0,0,0,0,0,0
"Akain1",0,0,0,0,0,0
"Dlgap1",0,0,0,0,0,0
"5031415H12Rik",0,0,0,0,0,0
"Gm20703",0,0,0,0,0,0
"Tgif1",0,0.0214622032124194,0,0,0,-0.13458009815224
"Gm28727",0,0,0,0,0,0
"Gm26510",0,0,0,0,0,0
"Gm26561",0,0,-0.705511836988529,0,0,0
"Gm16519",0,0,0,0,0,0
"Myl12b",0,0,0,0,0,0
"Myl12a",-0.00681217377096821,0,0,0,-0.000190264029084165,0
"Myom1",0,0,0,0,0,0
"Lpin2",0,0,0,0,0,0
"Emilin2",0,0,0,0,0,0
"Smchd1",0,0,0,0,0,0
"Gm4707",0,0,0,0,0,0
"Ndc80",0,0,0,0,0,0
"Spdya",0,0,0,0.0287922623888939,0,0
"Wdr43",0,0,0,0,0,0
"Togaram2",0,0,0,0,0,0
"Gm15641",0,0,0,0,0,0
"BC027072",0,0,0,0,0,0
"Clip4",0,0,0,0,0,0
"Alk",0,0.0559011503194978,0,0,0,0
"Ypel5",0,-0.0333461303139449,0,0,0,0
"Lbh",0.0485859880421109,0,0,0,0,0
"Lclat1",0,0,0,0,0,0
"Capn13",0,0,0,0,0,0
"Galnt14",0,-0.251035667677876,0.504064601250962,0,0,0
"Ehd3",0,0,0,0,0,0
"Xdh",0,0,0,0,0,0
"Srd5a2",0,0,0,0,0,0
"Memo1",0,0,0,0,0,0
"Dpy30",0,0,0,0,0.0054487054755322,0
"Spast",0,0,0,0,0,0
"Slc30a6",0,0,0,0,0,0
"Nlrc4",0,-0.00023403457166397,0,0,0,0
"Yipf4",0,0,0,0,0.0423809982821325,0
"Birc6",0,0,0,0,0,0
"Gm26749",0,0,0,-0.0561542230767204,0,0
"Ttc27",0,-0.0152850709491917,0,0,0,0
"Ltbp1",0,0,0,0,0,0
"Rasgrp3",0,-0.0426436870949261,0,0,0,-0.0624278969190773
"Fam98a",-0.00148089753373598,0,0,0,0,0
"Crim1",-0.00467551743581672,0,0,0,0,0.0186514706831955
"Fez2",0,0,0,0,0,0
"Gm10093",0,0,0,0,0,0
"Vit",0,0,0,0,0,0
"Strn",0,0,0,0,-0.00145457836144564,0
"Heatr5b",0,0,0,0,0,0
"Gpatch11",0,0,0,0,0,0
"Eif2ak2",0.00874517966781767,0,0,0,0,0
"Gm26637",0,0,0,0.0710104185828565,0,0
"Sult6b1",0,0,0,-0.0347745272299647,0,0
"Cebpzos",0,0,0,0,0,0
"Cebpz",0,-0.0304550090338224,0,0,0,0
"Ndufaf7",0.00244257198319611,0,0,0,0.116823275881448,0
"Prkd3",0,0,0,0,0,0
"Qpct",0,0,0,0,0,0
"Cdc42ep3",0,0,0,0,0,0
"Gm17315",0,0,2.30647231119862,0,0.149718795180632,0
"Rmdn2",0,0.0804156865548369,0,0,-0.0547531586247714,0
"Cyp1b1",0,0,0,0,0,1.7431028218823
"Atl2",0,0.00195043675088587,0,0,0,0
"Hnrnpll",0,0,0,0,0,0
"Galm",0,0,0,0,0,0
"Srsf7",0,0,0,0,0,0
"Ttc39d",0,0,-0.611197509482732,0,0,0
"Gemin6",0,0,0,0,0,0
"Dhx57",0,0,0,0,0,0
"Morn2",0,0,0,0,0,0
"Arhgef33",0.0798949660403965,0,0,0,0,0
"Gm10190",0,0,0,0,0,0
"Sos1",0,0,0,0,0,0
"Cdkl4",0,0,0,0,0,0
"Map4k3",0,0,0,0,0.0182338901837448,0
"C230072F16Rik",0,0,0,0,0,0
"Tmem178",0,0,0,0,-0.0750735947159108,0
"Thumpd2",0,0,0,0,0,0
"Slc8a1",0,0,0,0,0,0
"Gm11096",0,0,0,0,0,0
"Gm6594",0,0,0,0,0,0
"Gm29052",0,0,0,0,0,0
"Pkdcc",0,0,0,0,0,0
"Eml4",0,0,0,0,0,0
"Cox7a2l",0,0,0,-0.0188465631100488,-0.142903157275508,0
"Kcng3",0,0,0,0,0,0
"Mta3",0,0,0,0,0,0
"Haao",0,0.00881293710856498,0,0,0,0
"C430042M11Rik",0,0,0,0,0,0
"Zfp36l2",0,0,0.0477574078469844,0.00817501354239733,0,0
"Thada",-0.126155843145836,0,0,0,0,0.0222724005934157
"Plekhh2",0,0.016469029552637,0,0,0,0
"Dync2li1",-0.0056573051222612,0,0,0,0,0
"Abcg5",0,0,0,0,0,0
"Abcg8",0,0,0,0,0,0
"Lrpprc",0,0,0.0210048382432035,0,0,0
"1110020A21Rik",0,0,0,0,0,0
"Ppm1b",0,0,0,-0.00846295702219885,0,0
"Slc3a1",0,0,0,0,0,0
"Prepl",0,0,0,0,0,0
"Camkmt",0,-0.141574870045528,0,0,0,0
"Six3",0,0,0,0,-0.0768352807646797,0
"Gm28528",0,0,0,0,0,0
"Six2",0,0,0,0,0,0
"Gm29418",0,0,0,0,0,0
"Srbd1",0.00369551361282308,0,0,-0.00119404969901138,0,0
"Prkce",0,0,0,0,0,0
"2010106C02Rik",0,0,0,0,0,0
"Gm10309",0,0,0,0.15459258753692,0,0
"Epas1",0,0,0,0,0,0
"Gm29168",0,0,0,0,0,0
"Tmem247",0,0,0,0,0,0
"Atp6v1e2",0,0,0,0,0,0
"Rhoq",0,0,0,0,0,0
"Pigf",0,0,0,0,0,0
"Cript",0,0,0,0,0,0
"Socs5",0,-0.00331512125778853,0,0,0,0
"Mcfd2",0,0,0,0.0221179474784797,0,0
"4833418N02Rik",0,0.0210163181178074,0,0,0,0
"Ttc7",0,0,0,0,0,0
"Gm15978",0,0,0,0,0,0
"0610012D04Rik",0,0,0,0,0,0
"Stpg4",0,0,0,0,0,0
"Calm2",0.114976252885451,0,0,0,0,0
"Gm28676",0,0,0,0,0,0
"Epcam",0,0,0,0,0,0
"Msh2",0.00248954960287781,0,0,0,0,0
"Kcnk12",0,0,0,0,0,0
"Rpl36-ps4",0,0,0,0,0,0
"Msh6",0,-0.0209876593469419,0,0,0,0
"Fbxo11",0,0,0,0,0,0
"Gm26612",0,0,0,0,0,0
"Foxn2",0,0,0,0,0,0
"Ppp1r21",0,0,0,0,0,0
"Ston1",0,0,0,-0.0871363721910408,0,0
"Gtf2a1l",0,0,0,0,0,0
"Lhcgr",0,0,0,0,0,0
"Fshr",0,0,0,0,0,0
"Gm10184",0,0,0,0,0,0
"Nrxn1",0,0,0,0,0,0
"Gm10308",0,0,-0.792257660211925,0,0,0
"Gm6741",0,0,0,0,0,0
"Gm15404",0,0,0,0,0,0
"Adcyap1",0,0,0,0,0,0
"Mettl4",0,0,0,0,0.0153131702600476,0
"Gm1976",0,0,0,0,0,0
"Gm26734",-0.000900856711032548,0,0,-0.0010129815270642,0,0
"Gm20939",0,0,0,0,0,0
"Gm29277",0,0,0,0,0,0
"Gm29089",0,0,0,0,0,0
"Zfy1",0,0,0,0,0,0
"Uba1y",0,0,0,0,0,0
"Gm28588",0,0,0,0,0,0
"Gm28587",0,0,0,0,0,0
"Kdm5d",0,-0.0456053315672706,0,0,0,0
"Eif2s3y",0,-0.131817206836538,0,0,0,0
"Gm29650",0,0,0,0,0,0
"Uty",0,0,0,0,0,0
"Ddx3y",0,0,0,0,0,0
"Usp9y",0.0402629491097021,0,0,0,0,0
"Zfy2",0,0,0,0,0,0
"H2al2c",0,0,0,0,0,0
"Sry",0,0,0,0,0,0
"H2al2b",0,0,0,0,0,0
"Gm4064",0,0,0,0,0,0
"Rbmy",0,0,0,0,0,0
"Gm10256",0,0,0,0,0,0
"Gm10352",0,0,0,0,0,0
"Gm29289",0,0,0,0,0,0
"Gm21677",0,0,0,0,0,0
"Gm21693",0,0,0,0,0,0
"Gm21704",0,0,0,0,0,0
"Gm21708",0,0,0,0,0,0
"Gm3376",0,0,0,0,0,0
"Gm28242",0,0,0,0,0,0
"Gm28357",0,0,0,0,0,0
"Gm29351",0,0,0,0,0,0
"Gm29349",0,0,0,0,0,0
"Gm20918",0,0,0,0,0,0
"Gm29353",0,0,0,0,0,0
"Gm21820",0,0,0,0,0,0
"Gm29158",0,0,0,0,0,0
"Gm21854",0,0,0,0,0,0
"Gm20914",0,0,0,0,0,0
"Gm28171",0,0,0,0,0,0
"Gm28173",0,0,0,0,0,0
"Gm29194",0,0,0,0,0,0
"Gm21778",0,0,0,0,0,0
"Gm29198",0,0,0,0,0,0
"Gm29193",0,0,0,0,0,0
"Gm28430",0,0,0,0,0,0
